Area,Room,Parking,Warehouse,Elevator,Address,Address_Type,Price_Dollar
94,2,FALSE,TRUE,FALSE,Northren Jamalzadeh,59,80000
140,3,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,223333.33
65,4,TRUE,TRUE,FALSE,Yousef Abad,114,283333.33
84,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,86666.67
114,2,TRUE,TRUE,TRUE,Mehran,502,228000
114,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,183333.33
40,1,TRUE,FALSE,TRUE,Northren Jamalzadeh,59,50000
82,2,FALSE,FALSE,TRUE,Parand,30,11766.67
87,2,TRUE,TRUE,TRUE,Koohsar,93,78333.33
86,2,FALSE,FALSE,TRUE,Parand,30,15666.67
500,5,TRUE,TRUE,FALSE,Gandhi,539,2333333.33
61,1,FALSE,TRUE,FALSE,Shahr-e-Ziba,67,49666.67
96,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,176000
90,2,TRUE,TRUE,TRUE,Shahran,1,113333.33
135,3,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,200000
58,1,FALSE,FALSE,TRUE,Parand,30,9833.33
114,2,TRUE,TRUE,TRUE,Gholhak,72,251666.67
75,2,FALSE,FALSE,FALSE,Parand,30,12666.67
90,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,115000
90,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,96666.67
90,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,96666.67
100,2,TRUE,TRUE,TRUE,Narmak,8,126666.67
82,2,TRUE,TRUE,TRUE,Si Metri Ji,102,53333.33
58,2,TRUE,TRUE,FALSE,Andisheh,6,25133.33
70,2,TRUE,TRUE,TRUE,Karimkhan,101,106666.67
110,0,TRUE,TRUE,TRUE,Parand,30,3400
303,5,TRUE,TRUE,FALSE,Argentina,540,1111000
83,2,FALSE,FALSE,TRUE,Parand,30,16666.67
75,2,TRUE,TRUE,TRUE,Parand,30,8333.33
114,2,TRUE,TRUE,TRUE,Mehran,502,228000
60,2,TRUE,TRUE,FALSE,Central Janatabad,36,70000
54,1,FALSE,FALSE,FALSE,Parand,30,8666.67
75,2,TRUE,TRUE,TRUE,Parand,30,13000
78,2,TRUE,FALSE,TRUE,Parand,30,13333.33
78,2,FALSE,FALSE,TRUE,Parand,30,13166.67
95,2,TRUE,TRUE,TRUE,Marzdaran,47,136166.67
100,2,TRUE,TRUE,TRUE,Ostad Moein,28,105000
75,2,FALSE,TRUE,TRUE,Parand,30,13233.33
114,2,TRUE,TRUE,TRUE,Seyed Khandan,541,228000
50,1,FALSE,FALSE,FALSE,Malard,900,8333.33
75,2,TRUE,FALSE,TRUE,Feiz Garden,22,90000
105,2,TRUE,TRUE,TRUE,Afsarieh,46,80000
141,3,TRUE,TRUE,TRUE,Shahrake Quds,543,70500
74,2,FALSE,TRUE,FALSE,Pirouzi,12,53333.33
38,1,TRUE,TRUE,FALSE,Fallah,504,21666.67
80,1,TRUE,TRUE,TRUE,Gheitarieh,70,28333.33
102,2,TRUE,TRUE,TRUE,Safadasht,544,31280
110,2,TRUE,TRUE,TRUE,Niavaran,80,354666.67
98,2,FALSE,FALSE,FALSE,Shahrake Qods,3,27666.67
57,1,TRUE,TRUE,TRUE,Ostad Moein,28,53333.33
45,1,FALSE,TRUE,TRUE,Si Metri Ji,102,29666.67
105,2,TRUE,TRUE,TRUE,Jeyhoon,700,83333.33
135,2,TRUE,TRUE,FALSE,Rudhen,44,116666.67
65,1,FALSE,FALSE,TRUE,Saadat Abad,9,116333.33
88,2,FALSE,TRUE,TRUE,Shahrake Quds,543,25000
63,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,86666.67
94,2,FALSE,TRUE,FALSE,Northren Jamalzadeh,59,80000
45,1,FALSE,TRUE,FALSE,Karoon,103,29666.67
40,1,FALSE,TRUE,FALSE,Azarbaijan,60,33333.33
100,2,FALSE,FALSE,FALSE,Northren Jamalzadeh,59,120000
89,2,TRUE,TRUE,FALSE,Amirabad,112,116666.67
65,2,TRUE,TRUE,FALSE,Afsarieh,46,44333.33
125,2,TRUE,TRUE,TRUE,Central Janatabad,36,208333.33
125,2,TRUE,TRUE,TRUE,Central Janatabad,36,208333.33
136,3,TRUE,TRUE,TRUE,Pasdaran,68,243333.33
150,3,TRUE,TRUE,TRUE,Heravi,73,253333.33
130,3,TRUE,TRUE,TRUE,Seyed Khandan,541,281666.67
85,2,TRUE,TRUE,TRUE,Northren Jamalzadeh,59,120000
63,1,TRUE,TRUE,TRUE,Ostad Moein,28,46000
100,2,TRUE,TRUE,TRUE,Tajrish,200,190000
83,2,TRUE,TRUE,TRUE,Ozgol,91,1833.33
110,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,105000
71,2,TRUE,TRUE,TRUE,North Program Organization,5,72000
37,1,FALSE,TRUE,FALSE,Hashemi,74,19000
68,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,70000
78,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,81666.67
105,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,108333.33
60,1,TRUE,TRUE,FALSE,Punak,31,66666.67
113,2,TRUE,TRUE,TRUE,Karimkhan,101,105666.67
300,5,TRUE,TRUE,FALSE,Lavasan,98,833333.33
50,2,FALSE,TRUE,FALSE,Jeyhoon,700,24333.33
60,1,FALSE,TRUE,FALSE,Beryanak,63,27666.67
37,1,FALSE,FALSE,FALSE,Ostad Moein,28,20666.67
33,1,FALSE,TRUE,FALSE,Beryanak,63,18666.67
73,2,FALSE,TRUE,TRUE,Jeyhoon,700,52666.67
59,1,FALSE,TRUE,FALSE,Beryanak,63,29333.33
95,2,TRUE,TRUE,TRUE,Qarchak,58,48333.33
75,2,FALSE,FALSE,FALSE,Parand,30,10000
65,2,FALSE,TRUE,TRUE,Ostad Moein,28,51666.67
52,1,FALSE,TRUE,FALSE,Pirouzi,12,41666.67
105,2,TRUE,TRUE,FALSE,Andisheh,6,36666.67
50,1,FALSE,TRUE,FALSE,Ostad Moein,28,28333.33
74,2,TRUE,TRUE,TRUE,Pirouzi,12,73333.33
132,3,TRUE,FALSE,TRUE,Southern Suhrawardi,529,223333.33
104,2,TRUE,TRUE,TRUE,Mehran,502,140000
50,1,FALSE,FALSE,FALSE,Jeyhoon,700,23833.33
55,1,TRUE,TRUE,TRUE,Komeil,109,36666.67
46,1,FALSE,FALSE,FALSE,Komeil,109,23333.33
55,2,FALSE,TRUE,TRUE,Beryanak,63,34000
108,2,TRUE,TRUE,FALSE,Parand,30,38333.33
68,2,TRUE,TRUE,TRUE,Ostad Moein,28,65666.67
130,2,TRUE,TRUE,TRUE,Khademabad Garden,1100,58500
40,1,FALSE,TRUE,FALSE,Tenant,132,35000
63,1,FALSE,FALSE,TRUE,Tenant,132,45000
140,3,TRUE,TRUE,TRUE,Mirdamad,127,266666.67
42,1,TRUE,TRUE,TRUE,Jeyhoon,700,30000
90,2,TRUE,TRUE,TRUE,Tenant,132,105000
39,1,TRUE,TRUE,FALSE,Andisheh,6,18333.33
55,2,TRUE,TRUE,TRUE,Andisheh,6,15000
200,3,TRUE,TRUE,TRUE,Shahrake Gharb,4,466666.67
98,2,TRUE,TRUE,TRUE,Si Metri Ji,102,65000
71,2,TRUE,TRUE,FALSE,Salsabil,20,39500
50,1,FALSE,FALSE,TRUE,Tenant,132,41666.67
53,1,FALSE,TRUE,FALSE,Tenant,132,37100
60,1,TRUE,TRUE,TRUE,Punak,31,91666.67
160,3,TRUE,TRUE,TRUE,Pakdasht,34,32666.67
63,2,TRUE,FALSE,TRUE,Tenant,132,63000
96,2,TRUE,TRUE,TRUE,Tenant,132,80000
90,2,TRUE,TRUE,TRUE,Tenant,132,76666.67
120,3,TRUE,TRUE,TRUE,Tenant,132,108000
100,2,TRUE,TRUE,TRUE,Tenant,132,86666.67
80,2,TRUE,TRUE,TRUE,Ostad Moein,28,81333.33
43,1,TRUE,TRUE,TRUE,Tenant,132,40000
79,2,TRUE,TRUE,TRUE,Tenant,132,97666.67
50,1,FALSE,FALSE,TRUE,Tenant,132,40000
60,1,FALSE,TRUE,FALSE,Tenant,132,37333.33
55,1,FALSE,FALSE,FALSE,Tenant,132,47333.33
150,3,TRUE,TRUE,TRUE,Dezashib,121,400000
55,1,TRUE,TRUE,TRUE,Andisheh,6,15000
55,1,FALSE,TRUE,FALSE,Tenant,132,38500
100,2,TRUE,TRUE,TRUE,Tajrish,200,190000
60,1,TRUE,TRUE,FALSE,Tenant,132,46666.67
96,2,TRUE,TRUE,TRUE,Gisha,25,183333.33
112,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,110000
65,2,TRUE,TRUE,FALSE,Andisheh,6,20000
100,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,35333.33
105,2,TRUE,TRUE,TRUE,Yousef Abad,114,186666.67
125,3,TRUE,FALSE,FALSE,Mirdamad,127,216666.67
48,1,TRUE,TRUE,FALSE,Jeyhoon,700,33166.67
67,2,TRUE,TRUE,TRUE,Hakimiyeh,117,72333.33
83,2,TRUE,TRUE,TRUE,Farmanieh,29,206666.67
150,3,TRUE,TRUE,TRUE,Pardis,2,130000
100,2,TRUE,TRUE,TRUE,Ostad Moein,28,105000
111,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,105000
53,2,FALSE,FALSE,FALSE,Tenant,132,36666.67
75,2,FALSE,FALSE,TRUE,Parand,30,11666.67
92,2,TRUE,TRUE,TRUE,Sabalan,517,76666.67
53,1,TRUE,TRUE,TRUE,Jeyhoon,700,50000
47,1,FALSE,TRUE,FALSE,Karoon,103,26666.67
330,3,TRUE,TRUE,TRUE,Farmanieh,29,1540000
44,1,TRUE,TRUE,FALSE,Jeyhoon,700,34666.67
80,2,TRUE,TRUE,TRUE,Gheitarieh,70,200000
81,2,TRUE,TRUE,FALSE,Valiasr,81,60000
117,3,TRUE,TRUE,TRUE,Ostad Moein,28,122666.67
37,1,FALSE,TRUE,FALSE,Azarbaijan,60,31666.67
82,2,TRUE,TRUE,TRUE,Parand,30,12000
98,2,TRUE,TRUE,TRUE,Si Metri Ji,102,65000
150,3,FALSE,TRUE,FALSE,Zafar,10,200000
51,1,TRUE,TRUE,FALSE,Hor Square,532,28616.67
95,2,TRUE,TRUE,TRUE,Shahran,1,108333.33
63,1,TRUE,TRUE,TRUE,Ostad Moein,28,42666.67
80,2,FALSE,FALSE,TRUE,Parand,30,13000
133,3,TRUE,TRUE,TRUE,Ekhtiarieh,86,280000
48,1,FALSE,FALSE,TRUE,Fallah,504,23666.67
185,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,316666.67
62,1,TRUE,TRUE,TRUE,Fallah,504,26866.67
75,2,TRUE,FALSE,TRUE,Fallah,504,40000
48,1,FALSE,FALSE,TRUE,Fallah,504,24666.67
57,1,TRUE,TRUE,TRUE,Ostad Moein,28,53333.33
55,3,TRUE,TRUE,TRUE,Hashemi,74,55000
48,1,TRUE,TRUE,TRUE,Ostad Moein,28,45000
49,1,TRUE,TRUE,TRUE,Si Metri Ji,102,30000
60,2,FALSE,TRUE,TRUE,East Pars,105,46000
130,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,138333.33
70,2,TRUE,FALSE,TRUE,Ray,26,60666.67
113,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,105666.67
80,2,TRUE,TRUE,TRUE,Abazar,92,100000
93,2,TRUE,TRUE,FALSE,Shahrake Quds,543,21666.67
60,1,TRUE,TRUE,TRUE,Railway,35,29000
56,2,TRUE,TRUE,TRUE,East Pars,105,51666.67
65,2,TRUE,TRUE,TRUE,Central Janatabad,36,87333.33
68,2,FALSE,TRUE,TRUE,Ostad Moein,28,44000
104,2,TRUE,TRUE,TRUE,Si Metri Ji,102,61000
84,2,TRUE,TRUE,TRUE,Central Janatabad,36,128333.33
80,2,TRUE,TRUE,TRUE,Shahrake Qods,3,29333.33
68,2,TRUE,TRUE,TRUE,Ostad Moein,28,65666.67
44,1,TRUE,TRUE,FALSE,Jeyhoon,700,35000
105,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,90000
124,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,132666.67
220,3,TRUE,TRUE,TRUE,Niavaran,80,696666.67
68,2,TRUE,TRUE,TRUE,Ostad Moein,28,65666.67
80,2,TRUE,TRUE,TRUE,Ostad Moein,28,75000
66,1,FALSE,TRUE,FALSE,Andisheh,6,25000
62,2,TRUE,TRUE,FALSE,Punak,31,75000
57,1,TRUE,TRUE,TRUE,Ostad Moein,28,53333.33
87,2,TRUE,FALSE,TRUE,Parastar,95,83333.33
55,1,TRUE,TRUE,TRUE,East Pars,105,48333.33
101,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,175066.67
62,2,TRUE,TRUE,FALSE,Shahran,1,70000
113,2,TRUE,TRUE,TRUE,Pasdaran,68,282500
78,2,TRUE,TRUE,TRUE,Keshavarz Boulevard,56,116666.67
66,1,TRUE,TRUE,FALSE,Shahrake Quds,543,17333.33
38,1,FALSE,TRUE,FALSE,Andisheh,6,10666.67
90,2,TRUE,TRUE,FALSE,Yousef Abad,114,210000
45,1,FALSE,FALSE,FALSE,Karoon,103,22666.67
72,2,TRUE,TRUE,TRUE,Saadat Abad,9,133333.33
105,2,TRUE,TRUE,TRUE,North Program Organization,5,163333.33
155,3,TRUE,TRUE,TRUE,North Program Organization,5,170000
112,3,TRUE,TRUE,TRUE,Abazar,92,143333.33
65,1,TRUE,TRUE,TRUE,Hassan Abad,545,17000
40,1,TRUE,TRUE,TRUE,East Pars,105,38166.67
140,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,126666.67
155,3,TRUE,TRUE,TRUE,North Program Organization,5,176666.67
45,1,FALSE,TRUE,FALSE,Islamshahr,11,7266.67
68,1,TRUE,TRUE,TRUE,Shahrake Gharb,4,166666.67
85,2,FALSE,TRUE,FALSE,Islamshahr,11,14333.33
170,3,TRUE,TRUE,TRUE,North Program Organization,5,266666.67
50,1,FALSE,TRUE,FALSE,Islamshahr,11,8000
55,1,FALSE,TRUE,FALSE,Islamshahr,11,11000
75,2,TRUE,TRUE,TRUE,Saadat Abad,9,10500
96,3,TRUE,FALSE,TRUE,Shahryar,40,38166.67
58,1,FALSE,FALSE,FALSE,Parand,30,7833.33
43,1,FALSE,TRUE,FALSE,Nawab,113,23333.33
58,1,FALSE,FALSE,FALSE,Parand,30,8500
103,2,TRUE,TRUE,TRUE,Feiz Garden,22,133333.33
70,1,TRUE,TRUE,TRUE,Pasdaran,68,170000
150,3,TRUE,TRUE,TRUE,Pasdaran,68,325000
65,1,FALSE,TRUE,FALSE,Pakdasht,34,10666.67
140,2,FALSE,TRUE,TRUE,Marzdaran,47,180000
79,2,FALSE,TRUE,TRUE,Si Metri Ji,102,46666.67
97,2,FALSE,FALSE,TRUE,Jeyhoon,700,76666.67
90,2,TRUE,TRUE,TRUE,Marzdaran,47,207666.67
175,3,TRUE,TRUE,TRUE,Waterfall,521,286666.67
90,2,TRUE,TRUE,TRUE,Marzdaran,47,216666.67
58,1,TRUE,TRUE,FALSE,Chidz,546,100000
100,2,TRUE,TRUE,TRUE,Mahallati,90,176666.67
135,2,FALSE,FALSE,FALSE,Seyed Khandan,541,126666.67
185,3,TRUE,TRUE,TRUE,Ekhtiarieh,86,540000
50,1,FALSE,TRUE,FALSE,Northern Janatabad,41,58166.67
85,2,TRUE,TRUE,TRUE,Salsabil,20,66666.67
110,3,TRUE,TRUE,TRUE,Abazar,92,141666.67
67,2,TRUE,TRUE,TRUE,Central Janatabad,36,105000
190,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,316666.67
95,2,TRUE,TRUE,TRUE,Yousef Abad,114,210000
55,1,TRUE,TRUE,FALSE,Salsabil,20,35000
75,2,FALSE,FALSE,TRUE,Parand,30,18333.33
87,2,TRUE,TRUE,TRUE,Jeyhoon,700,62000
42,1,TRUE,TRUE,TRUE,Jeyhoon,700,31000
80,1,TRUE,TRUE,TRUE,Jordan,124,150000
102,2,TRUE,TRUE,TRUE,Saadat Abad,9,166666.67
140,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,243333.33
120,2,TRUE,TRUE,TRUE,Saadat Abad,9,200000
212,4,TRUE,TRUE,FALSE,Farmanieh,29,1200000
62,2,TRUE,TRUE,FALSE,Punak,31,70000
41,1,FALSE,FALSE,TRUE,Si Metri Ji,102,26333.33
75,2,FALSE,TRUE,TRUE,Jeyhoon,700,56666.67
57,1,TRUE,TRUE,TRUE,Si Metri Ji,102,33000
50,1,TRUE,TRUE,TRUE,Hashemi,74,50000
54,1,TRUE,TRUE,TRUE,Punak,31,94000
133,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,250000
97,2,TRUE,TRUE,TRUE,Shahrake Gharb,4,186666.67
165,3,TRUE,TRUE,TRUE,Niavaran,80,588500
59,1,TRUE,TRUE,TRUE,Qasr-od-Dasht,32,38333.33
60,2,TRUE,TRUE,FALSE,Karoon,103,48333.33
135,2,TRUE,TRUE,TRUE,Mirdamad,127,332333.33
60,1,FALSE,TRUE,FALSE,Azarbaijan,60,24666.67
52,1,TRUE,TRUE,TRUE,Niavaran,80,153333.33
65,1,TRUE,TRUE,TRUE,Hashemi,74,51000
95,2,TRUE,TRUE,TRUE,Shahran,1,105000
60,1,TRUE,TRUE,FALSE,Northern Janatabad,41,76000
92,2,TRUE,TRUE,TRUE,Parand,30,19666.67
83,2,TRUE,TRUE,TRUE,Mirdamad,127,163333.33
72,2,TRUE,TRUE,FALSE,Southern Janatabad,19,69666.67
122,3,TRUE,TRUE,TRUE,Yousef Abad,114,200000
118,2,TRUE,TRUE,TRUE,Shahrake Gharb,4,343333.33
120,2,TRUE,TRUE,TRUE,Tehransar,507,116000
115,3,TRUE,TRUE,FALSE,Gheitarieh,70,213333.33
102,2,TRUE,TRUE,TRUE,Shahryar,40,40833.33
65,2,TRUE,TRUE,TRUE,Shahran,1,80000
70,2,TRUE,TRUE,FALSE,Punak,31,72333.33
66,2,TRUE,TRUE,TRUE,Central Janatabad,36,87333.33
60,1,TRUE,TRUE,FALSE,Punak,31,90000
46,1,TRUE,TRUE,FALSE,Shahran,1,55000
180,3,TRUE,TRUE,TRUE,Niavaran,80,533333.33
60,1,FALSE,TRUE,FALSE,Keshavarz Boulevard,56,63333.33
145,3,TRUE,TRUE,TRUE,Shahrake Qods,3,58000
63,1,TRUE,TRUE,TRUE,Sadeghieh,49,54000
58,1,TRUE,TRUE,TRUE,Jeyhoon,700,43333.33
83,2,TRUE,TRUE,TRUE,Shahran,1,106666.67
136,3,TRUE,TRUE,TRUE,Sadeghieh,49,171666.67
68,2,FALSE,TRUE,FALSE,Pakdasht,34,17000
55,1,FALSE,TRUE,TRUE,Tenant,132,46666.67
600,2,FALSE,FALSE,FALSE,Damavand,76,133333.33
89,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,105000
101,2,TRUE,TRUE,TRUE,Mirdamad,127,243333.33
85,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,99166.67
87,3,FALSE,FALSE,TRUE,Parand,30,16266.67
73,1,TRUE,TRUE,TRUE,West Pars,45,73333.33
145,3,TRUE,TRUE,TRUE,Shahrake Qods,3,58000
98,2,TRUE,TRUE,TRUE,Pardis,2,18333.33
90,2,TRUE,TRUE,TRUE,Central Janatabad,36,120000
135,3,TRUE,TRUE,TRUE,Gheitarieh,70,190000
105,2,TRUE,TRUE,TRUE,Mirdamad,127,259000
90,2,TRUE,TRUE,FALSE,Shahrake Azadi,510,33333.33
75,2,TRUE,TRUE,TRUE,Central Janatabad,36,110000
75,2,TRUE,TRUE,TRUE,Parand,30,12833.33
79,2,TRUE,TRUE,TRUE,Pardis,2,18333.33
345,4,TRUE,TRUE,TRUE,Jordan,124,566666.67
90,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,108333.33
48,1,TRUE,FALSE,FALSE,Fallah,504,26666.67
110,2,TRUE,TRUE,TRUE,Niavaran,80,403333.33
82,2,TRUE,TRUE,TRUE,Jeyhoon,700,63000
44,1,FALSE,FALSE,FALSE,Northern Janatabad,41,55000
58,1,TRUE,TRUE,TRUE,Southern Program Organization,43,83333.33
117,2,TRUE,TRUE,TRUE,Shahrake Gharb,4,240000
96,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,100000
108,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,67,170000
134,2,TRUE,TRUE,TRUE,Mehran,502,31333.33
70,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,72000
64,2,TRUE,TRUE,TRUE,Punak,31,74666.67
56,3,FALSE,TRUE,FALSE,Atabak,516,30000
57,1,FALSE,TRUE,FALSE,Amir Bahador,85,326666.67
68,2,TRUE,TRUE,TRUE,Southern Janatabad,19,73333.33
43,1,FALSE,TRUE,TRUE,Jeyhoon,700,30000
105,2,TRUE,TRUE,TRUE,Shahran,1,126666.67
41,2,FALSE,FALSE,FALSE,Salsabil,20,26333.33
78,2,TRUE,TRUE,TRUE,Si Metri Ji,102,45000
110,2,TRUE,TRUE,TRUE,Zafar,10,190000
92,2,TRUE,TRUE,TRUE,Punak,31,136666.67
96,2,TRUE,TRUE,TRUE,Gheitarieh,70,205833.33
108,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,116666.67
76,2,FALSE,TRUE,TRUE,Si Metri Ji,102,45000
80,2,TRUE,TRUE,TRUE,Heravi,73,143333.33
75,1,FALSE,TRUE,FALSE,Golestan,66,25000
56,2,TRUE,TRUE,FALSE,Andisheh,6,17166.67
50,1,FALSE,FALSE,FALSE,Azarbaijan,60,40000
40,1,TRUE,TRUE,FALSE,Jeyhoon,700,27666.67
46,1,FALSE,TRUE,TRUE,Jeyhoon,700,31333.33
93,2,TRUE,TRUE,TRUE,Jeyhoon,700,86666.67
530,4,TRUE,TRUE,TRUE,Dorous,48,2650000
98,2,TRUE,TRUE,TRUE,Si Metri Ji,102,65000
62,1,TRUE,TRUE,FALSE,Narmak,8,70000
100,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,67,126666.67
150,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,25500
270,4,TRUE,TRUE,FALSE,Jordan,124,433333.33
50,1,FALSE,TRUE,FALSE,Khavaran,547,23666.67
130,2,TRUE,TRUE,TRUE,Pasdaran,68,316666.67
69,2,FALSE,TRUE,FALSE,Salsabil,20,46666.67
66,1,FALSE,TRUE,FALSE,Qarchak,58,20000
90,2,TRUE,TRUE,TRUE,Northern Chitgar,104,23000
75,2,TRUE,TRUE,TRUE,Heravi,73,153000
58,1,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,73333.33
300,3,TRUE,TRUE,FALSE,Argentina,540,566666.67
97,2,TRUE,FALSE,TRUE,Si Metri Ji,102,63333.33
98,2,FALSE,TRUE,FALSE,Parand,30,25000
73,2,TRUE,TRUE,FALSE,Parand,30,12500
35,1,TRUE,TRUE,FALSE,Qasr-od-Dasht,32,33000
85,2,TRUE,TRUE,FALSE,Ostad Moein,28,66666.67
55,1,TRUE,TRUE,FALSE,Southern Program Organization,43,68333.33
40,1,FALSE,TRUE,TRUE,Komeil,109,27000
90,2,TRUE,TRUE,TRUE,Southern Janatabad,19,125000
68,2,FALSE,TRUE,FALSE,Ostad Moein,28,50000
44,1,TRUE,TRUE,TRUE,Khavaran,547,21633.33
130,2,TRUE,TRUE,TRUE,Velenjak,17,606666.67
68,2,FALSE,FALSE,TRUE,Ostad Moein,28,44000
90,2,TRUE,TRUE,TRUE,North Program Organization,5,158333.33
73,1,TRUE,TRUE,FALSE,Shahrake Gharb,4,250000
64,2,FALSE,TRUE,FALSE,Shahran,1,63333.33
82,2,TRUE,TRUE,TRUE,Boloorsazi,548,53333.33
51,1,FALSE,TRUE,FALSE,Salsabil,20,28333.33
43,1,FALSE,TRUE,TRUE,Beryanak,63,24166.67
65,1,TRUE,TRUE,TRUE,Punak,31,78000
68,1,FALSE,FALSE,FALSE,Heravi,73,137166.67
65,2,TRUE,FALSE,TRUE,Air force,107,58333.33
155,3,TRUE,TRUE,TRUE,Gheitarieh,70,433333.33
58,1,TRUE,TRUE,TRUE,Punak,31,78333.33
72,2,FALSE,FALSE,FALSE,Parand,30,12666.67
56,1,FALSE,TRUE,FALSE,Khavaran,547,22266.67
90,2,TRUE,TRUE,TRUE,Central Janatabad,36,118333.33
93,2,TRUE,TRUE,TRUE,Shahran,1,96000
84,2,TRUE,TRUE,TRUE,Shahran,1,80000
107,2,TRUE,TRUE,TRUE,Parand,30,18333.33
150,3,TRUE,TRUE,TRUE,Tajrish,200,425000
120,2,FALSE,FALSE,FALSE,Mehrabad,1500,86666.67
165,3,TRUE,TRUE,TRUE,Gheitarieh,70,410000
87,2,TRUE,FALSE,TRUE,Parand,30,18333.33
76,2,TRUE,TRUE,FALSE,Shahran,1,66333.33
83,2,TRUE,TRUE,TRUE,Shahran,1,99333.33
115,2,TRUE,TRUE,TRUE,Central Janatabad,36,130000
115,2,TRUE,TRUE,TRUE,Jordan,124,206666.67
85,2,TRUE,FALSE,TRUE,Abuzar,530,90500
50,2,FALSE,TRUE,FALSE,Komeil,109,24333.33
123,2,TRUE,TRUE,TRUE,Yousef Abad,114,254333.33
630,0,FALSE,FALSE,FALSE,Tajrish,200,2520000
115,2,TRUE,FALSE,TRUE,Shahrake Qods,3,31666.67
47,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,32,26666.67
40,1,FALSE,TRUE,FALSE,Salsabil,20,25000
250,3,TRUE,TRUE,TRUE,Velenjak,17,1333333.33
85,2,FALSE,TRUE,TRUE,Shahrake Qods,3,28333.33
80,2,TRUE,TRUE,TRUE,Jeyhoon,700,74000
125,2,TRUE,TRUE,TRUE,Gheitarieh,70,416666.67
750,5,TRUE,TRUE,FALSE,Varamin - Beheshti,549,116666.67
85,2,FALSE,FALSE,TRUE,Jeyhoon,700,62833.33
170,3,TRUE,TRUE,TRUE,Mirdamad,127,393333.33
71,2,FALSE,TRUE,TRUE,Shahrake Qods,3,17500
105,2,TRUE,TRUE,TRUE,Shahrake Qods,3,30666.67
80,1,FALSE,TRUE,TRUE,Shahrake Qods,3,19333.33
95,2,TRUE,TRUE,TRUE,Shahrake Qods,3,31000
78,2,TRUE,TRUE,FALSE,Water Organization,23,83333.33
110,2,TRUE,TRUE,TRUE,Shahran,1,135666.67
71,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,37,98333.33
65,1,TRUE,TRUE,TRUE,Saadat Abad,9,116333.33
88,2,TRUE,TRUE,TRUE,Saadat Abad,9,173333.33
135,3,TRUE,TRUE,TRUE,Saadat Abad,9,250000
50,1,TRUE,TRUE,FALSE,Si Metri Ji,102,27000
42,1,FALSE,TRUE,FALSE,Shoosh,550,30666.67
171,2,FALSE,TRUE,FALSE,Elahieh,123,383333.33
120,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,62,58333.33
60,1,FALSE,FALSE,FALSE,Shahr-e-Ziba,67,600000
45,1,FALSE,TRUE,FALSE,Jeyhoon,700,26666.67
55,1,FALSE,TRUE,FALSE,Salsabil,20,36666.67
72,2,FALSE,TRUE,FALSE,Salsabil,20,45000
72,2,TRUE,TRUE,TRUE,Ostad Moein,28,62000
100,2,TRUE,TRUE,TRUE,Southern Janatabad,19,186666.67
63,1,TRUE,TRUE,TRUE,Ostad Moein,28,46000
61,1,FALSE,FALSE,TRUE,Ostad Moein,28,39333.33
253,4,TRUE,TRUE,TRUE,Jordan,124,379500
90,2,TRUE,TRUE,TRUE,Northern Chitgar,104,23000
